,name,formatted_address,rating,user_ratings_total,types,price_level,dance_type,city
0,Gonzalez y Gonzalez,"192 Mercer St, New York, NY 10012, United States",4.1,1799,"['restaurant', 'night_club', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,New York
1,Club Cache,"214 W 39th St ground Unit#5, New York, NY 10018, United States",3.9,255,"['night_club', 'point_of_interest', 'establishment']",,Salsa,New York
2,Salsa Con Fuego,"2297 Cedar Ave, Bronx, NY 10468, United States",4.2,5697,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,New York
3,Deseos Lounge,"52-15 Roosevelt Ave, Woodside, NY 11377, United States",4.1,174,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Salsa,New York
4,Salsamania Saturdays,"224 W 35th St, New York, NY 10001, United States",4.8,93,"['point_of_interest', 'establishment']",,Salsa,New York
5,Salsa in Queens,"34-27 Steinway St, Astoria, NY 11101, United States",4.9,140,"['point_of_interest', 'establishment']",,Salsa,New York
6,Joel Salsa,"38 W 32nd St 4th floor, New York, NY 10001, United States",5.0,434,"['point_of_interest', 'establishment']",,Salsa,New York
7,LVG Salsa Social NYC,"617 W 46th St, New York, NY 10036, United States",4.9,39,"['point_of_interest', 'establishment']",,Salsa,New York
8,Bembe,"81 S 6th St, Brooklyn, NY 11249, United States",4.3,1223,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,New York
9,Candela Fridays NYC,"37 W 26th St, New York, NY 10010, United States",4.9,16,"['point_of_interest', 'establishment']",,Salsa,New York
10,Salsa Sabrosa,"410-412 8th Ave 4th Floor, New York, NY 10001, United States",5.0,240,"['point_of_interest', 'establishment']",,Salsa,New York
11,Copacabana Nightclub,"625 W 51st St, New York, NY 10019, United States",3.5,625,"['night_club', 'point_of_interest', 'establishment']",,Salsa,New York
12,The Delancey Rooftop,"168 Delancey St, New York, NY 10002, United States",4.0,1773,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,New York
13,KS Bachata Sensual NYC - Art of Bachata Sensual,"38W W 32nd St #405, New York, NY 10001, United States",4.9,165,"['point_of_interest', 'establishment']",,Salsa,New York
14,Salsa y Sazon,"370 E 146th St, Bronx, NY 10455, United States",4.3,127,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Salsa,New York
15,Sounds Of Brazil,"204 Varick St, New York, NY 10014, United States",3.7,563,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Salsa,New York
16,Salsa Salsa Dance Studio,"55 4th Ave, Brooklyn, NY 11217, United States",4.9,231,"['point_of_interest', 'establishment']",,Salsa,New York
17,Somos Latin Dance,"305 W 38th St 2nd floor, New York, NY 10018, United States",4.9,21,"['point_of_interest', 'establishment']",,Salsa,New York
18,Lorenz Latin Dance Studio Manhattan,"2153 2nd Ave, New York, NY 10029, United States",4.9,49,"['school', 'point_of_interest', 'establishment']",,Salsa,New York
19,Solas,"232 E 9th St # 1, New York, NY 10003, United States",3.9,853,"['bar', 'point_of_interest', 'establishment']",2.0,Salsa,New York
20,Salsa - Temple,"Victoria Embankment, Temple, London WC2R 2PH, United Kingdom",4.7,7921,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,London
21,Salsa - Soho,"96 Charing Cross Rd, London WC2H 0JG, United Kingdom",4.5,7972,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,London
22,Hammersmith Salsa & Bachata Club,"11 Rutland Grove, London W6 9DH, United Kingdom",4.9,181,"['bar', 'point_of_interest', 'establishment']",,Salsa,London
23,Casa De Salsa,"65 Fieldgate St, London E1 1JU, United Kingdom",5.0,21,"['night_club', 'point_of_interest', 'establishment']",,Salsa,London
24,Club Azucar - Latin Dance,"King St, London W6 9JT, United Kingdom",5.0,95,"['point_of_interest', 'establishment']",,Salsa,London
25,La Pollera Colora,"4-6 London Bridge St, London SE1 9SG, United Kingdom",3.2,224,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,London
26,Salsatropical Dance Company Ltd.- Salsa & Bachata Classes and Workshops,"1 Sheffield St, London WC2A 2AP, United Kingdom",4.9,377,"['point_of_interest', 'establishment']",,Salsa,London
27,Exilio Latinx Party,"267 Kingsland Rd, Whitmore Estate, London E2 8AS, United Kingdom",3.0,31,"['night_club', 'point_of_interest', 'establishment']",,Salsa,London
28,SOS Salsa On Sundays,"2 Regent's Park Rd, London NW1 7AY, United Kingdom",4.7,12,"['night_club', 'point_of_interest', 'establishment']",,Salsa,London
29,Latin Krazy,"Bar Salsa, Temple Pl, Temple, London WC2R 2PH, United Kingdom",3.4,12,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Salsa,London
30,City Salsa London Salsa Classes and Clubs,"Clapham Junction, 68 Battersea Rise, London SW11 1EQ, United Kingdom",4.7,20,"['night_club', 'point_of_interest', 'establishment']",,Salsa,London
31,Caramelo Latin Dance Academy,"Paddington Academy, 50 Marylands Rd, London W9 2DR, United Kingdom",4.6,112,"['point_of_interest', 'establishment']",,Salsa,London
32,Cubaneando Salsa Classes,"c 4, 6 London Bridge St, London SE1 9SG, United Kingdom",4.6,86,"['night_club', 'point_of_interest', 'establishment']",,Salsa,London
33,Salsateca Dance School,"27 Blackfriars Rd, London SE1 8NY, United Kingdom",4.9,86,"['point_of_interest', 'establishment']",,Salsa,London
34,Rumba,"36 Shaftesbury Ave, London W1D 7EP, United Kingdom",3.5,1682,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,London
35,"North London Salsa Club, Finchley","Christ's College, E End Rd, London N2 0SE, United Kingdom",4.8,59,"['point_of_interest', 'establishment']",,Salsa,London
36,Putney Salsa Club,"63A Upper Richmond Rd, London SW15 2RD, United Kingdom",4.7,22,"['point_of_interest', 'establishment']",,Salsa,London
37,The Latin Passion,"Leicester House, 1 Leicester St, London WC2H 7BP, United Kingdom",4.8,16,"['point_of_interest', 'establishment']",,Salsa,London
38,Bachata Kiss,"37 Tavistock Pl, London WC1H 9SE, United Kingdom",5.0,9,"['point_of_interest', 'establishment']",,Salsa,London
39,SALSA BALHAM @ THE BEDFORD - Every MONDAY night,"77 Bedford Hill, London SW12 9HD, United Kingdom",4.9,7,"['gym', 'night_club', 'point_of_interest', 'health', 'establishment']",,Salsa,London
40,Warsaw Salsa Club,"Nowowiejska 37B, 00-001 Warszawa, Poland",4.9,87,"['point_of_interest', 'establishment']",,Salsa,Warsaw
41,Dos Mundos,"aleje Jerozolimskie 123A, 02-017 Warszawa, Poland",4.6,341,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Warsaw
42,La Playa Music Bar,"Wybrzeże Helskie 1/5, 03-459 Warszawa, Poland",4.0,2307,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2.0,Salsa,Warsaw
43,Teatro Cubano Warsaw,"Aleksandra Fredry 6, 00-097 Warszawa, Poland",3.6,6565,"['bar', 'movie_theater', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Salsa,Warsaw
44,Fiesta Latina,"Nowogrodzka 31, 00-511 Warszawa, Poland",3.9,318,"['point_of_interest', 'establishment']",,Salsa,Warsaw
45,Salsa Libre,"Żelazna 59, 00-848 Warszawa, Poland",4.7,244,"['point_of_interest', 'establishment']",,Salsa,Warsaw
46,Viva Cuba Dance Studio,"Marszałkowska 115 wejście od, Przechodnia, 00-102 Warszawa, Poland",4.8,131,"['point_of_interest', 'establishment']",,Salsa,Warsaw
47,ENKLAWA Art & Music Club,"Mazowiecka 12, 00-048 Warszawa, Poland",4.2,1636,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Warsaw
48,Level 27,"aleje Jerozolimskie 123A, 02-017 Warszawa, Poland",4.0,2951,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Salsa,Warsaw
49,Klub Medyka,"Wojciecha Oczki 1A, 02-007 Warszawa, Poland",4.0,769,"['night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Warsaw
50,Salsa Clasica,"Juliana Bartoszewicza 5, 00-337 Warszawa, Poland",4.8,97,"['point_of_interest', 'establishment']",,Salsa,Warsaw
51,RITUAL Cocktail Club,"Mazowiecka 12, 00-048 Warszawa, Poland",4.3,1962,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Salsa,Warsaw
52,Luzztro,"aleje Jerozolimskie 6, 00-374 Warszawa, Poland",3.9,1086,"['night_club', 'point_of_interest', 'store', 'establishment']",2.0,Salsa,Warsaw
53,Tygmont Live Club,"Mazowiecka 6/8, 00-048 Warszawa, Poland",3.9,1264,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Warsaw
54,Szkoła Tańców Karaibskich SalsHall Ortodox,"Żytnia 15/lok. 4, 01-014 Warszawa, Poland",4.9,205,"['point_of_interest', 'establishment']",,Salsa,Warsaw
55,Capitol Warsaw Club,"Marszałkowska 115, 00-102 Warszawa, Poland",3.5,393,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Warsaw
56,BANK CLUB - THE BEST CLUB IN WARSAW,"Mazowiecka 14, 00-048 Warszawa, Poland",3.9,1539,"['night_club', 'point_of_interest', 'establishment']",3.0,Salsa,Warsaw
57,THE CUBAN PLACE,"Białobrzeska 32, 02-341 Warszawa, Poland",4.6,97,"['school', 'point_of_interest', 'establishment']",,Salsa,Warsaw
58,Salsa Passion Warszawa,"Skaryszewska 15, 03-802 Warszawa, Poland",4.9,47,"['point_of_interest', 'establishment']",,Salsa,Warsaw
59,Polish School of Dance Club,"Wał Miedzeszyński 646, 03-994 Warszawa, Poland",4.9,69,"['point_of_interest', 'establishment']",,Salsa,Warsaw
60,Discoteca El Son,"C. de la Victoria, 6, Centro, 28012 Madrid, Spain",4.1,3293,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Madrid
61,The Host Club,"C. de Ferraz, 38, Moncloa - Aravaca, 28008 Madrid, Spain",4.1,1145,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Madrid
62,Discoteca Azúcar,"C. de Atocha, 107, Centro, 28012 Madrid, Spain",3.8,447,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
63,Golden Gran Vía,"Pl. de los Mostenses, 11, Centro, 28013 Madrid, Spain",3.8,829,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
64,Enchufla Club de Salsa,"C. Cerro de la Alcazaba, 38, Puente de Vallecas, 28053 Madrid, Spain",4.7,73,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
65,Nuvo Latín Bar,"C. del Estrecho de Gibraltar, 12, Cdad. Lineal, 28027 Madrid, Spain",4.4,255,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
66,Samsara,"C. de la Cruz, 7, Centro, 28012 Madrid, Spain",4.1,3010,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Madrid
67,Center Mambo Latino,"C. de Orense, 22, Tetuán, 28020 Madrid, Spain",3.8,328,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Madrid
68,Discoteca la Rosa,"C. Francisco de Icaza, 3, Carabanchel, 28025 Madrid, Spain",3.9,668,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
69,Salsabachata Avenida de América,"C. de Coslada, 19, Salamanca, 28028 Madrid, Spain",4.8,888,"['school', 'point_of_interest', 'establishment']",,Salsa,Madrid
70,"Sala Zeus, Móstoles","C. Becquer, 3, 28932 Móstoles, Madrid, Spain",4.0,555,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
71,Club 54,"C. de Barbieri, 7, Centro, 28004 Madrid, Spain",4.1,565,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Madrid
72,DANCES WITH STYLE / CUBAN SALSA CLASSES IN MADRID,"C. de Carretas, 14, 5º F, Centro, 28012 Madrid, Spain",4.9,32,"['point_of_interest', 'establishment']",,Salsa,Madrid
73,Salsabachata Quevedo,"C. de Cercedilla, 3, Chamberí, 28015 Madrid, Spain",4.8,952,"['school', 'point_of_interest', 'establishment']",,Salsa,Madrid
74,Cibeles Night Club - Madrid,"C. de las Hileras, 17, Centro, 28013 Madrid, Spain",3.7,926,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
75,"Sala Olvido - Discoteca, Sala de Conciertos y Eventos.","C. del Olvido, 15, Usera, 28026 Madrid, Spain",4.2,646,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Madrid
76,Teresa Club,"C. del Príncipe, 11, Centro, 28012 Madrid, Spain",4.2,1341,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Madrid
77,Commo,"C. de Espoz y Mina, 22, Centro, 28012 Madrid, Spain",3.8,1357,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Madrid
78,Moondance Madrid,"C. de la Aduana, 21, Centro, 28012 Madrid, Spain",3.4,2309,"['night_club', 'bar', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
79,Sala Stella,"C. de Arlabán, 7, Centro, 28014 Madrid, Spain",3.8,616,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Madrid
80,Antilla Barcelona,"C. de Viladomat, 211, L'Eixample, 08015 Barcelona, Spain",4.1,1042,"['point_of_interest', 'establishment']",1.0,Salsa,Barcelona
81,Seven Dance Gràcia,"Carrer del Perill, 10, Gràcia, 08012 Barcelona, Spain",4.5,511,"['point_of_interest', 'establishment']",,Salsa,Barcelona
82,Discoteca Latin Palace Barcelona,"C/ de Ramon Trias Fargas, 2-4, Ciutat Vella, 08005 Barcelona, Spain",4.2,1898,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Salsa,Barcelona
83,Salsongu - Bachatongu,"Passatge d'Utset, 11, L'Eixample, 08013 Barcelona, Spain",4.3,211,"['point_of_interest', 'establishment']",,Salsa,Barcelona
84,El Bombó Salsa,"Carrer de la Mercè, 13, Ciutat Vella, 08002 Barcelona, Spain",4.0,686,"['bar', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
85,El Sabor,"Carrer de Francisco Giner, 32, Gràcia, 08012 Barcelona, Spain",4.5,1064,"['bar', 'point_of_interest', 'establishment']",1.0,Salsa,Barcelona
86,Canela Dance Club,"Carrer de Ca l'Alegre de Dalt, 55, Gràcia, 08024 Barcelona, Spain",3.4,595,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
87,Otto Zutz Club,"Carrer de Lincoln, 15, Sarrià-Sant Gervasi, 08006 Barcelona, Spain",3.3,4803,"['night_club', 'point_of_interest', 'establishment']",3.0,Salsa,Barcelona
88,D'Rumba Barcelona,"C. de Viladomat, 211, L'Eixample, 08015 Barcelona, Spain",3.7,851,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Barcelona
89,Bcn Baila - Salsa classes - Bachata and more!,"C/ d'Aragó, 178, L'Eixample, 08011 Barcelona, Spain",4.9,155,"['point_of_interest', 'establishment']",,Salsa,Barcelona
90,Sala Apolo,"C/ Nou de la Rambla, 113, Sants-Montjuïc, 08004 Barcelona, Spain",4.2,10457,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
91,Razzmatazz,"C/ dels Almogàvers, 122, Sant Martí, 08018 Barcelona, Spain",4.2,19882,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
92,Agua De Luna,"C. de Viladomat, 211, L'Eixample, 08029 Barcelona, Spain",3.7,21,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Barcelona
93,MULTICULTURAL SALSA Y BACHATA BARCELONA,"C/ d'Ausiàs Marc, 125, L'Eixample, 08013 Barcelona, Spain",4.9,27,"['school', 'point_of_interest', 'establishment']",,Salsa,Barcelona
94,Habana Barcelona,"Pg. de Joan de Borbó, 74, Ciutat Vella, 08039 Barcelona, Spain",3.7,148,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
95,Le Queen Barcelona,"Carrer dels Escudellers, 5, Ciutat Vella, 08002 Barcelona, Spain",3.6,151,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
96,Pacha Barcelona,"C/ de Ramon Trias Fargas, 2, Ciutat Vella, 08005 Barcelona, Spain",3.2,7827,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,Salsa,Barcelona
97,Gràcia Llatina,"C/ de l'Or, 19, Gràcia, 08012 Barcelona, Spain",4.2,1302,"['bar', 'point_of_interest', 'establishment']",,Salsa,Barcelona
98,GOLDEN ROSE PARTY,"Carrer dels Escudellers, 5, Ciutat Vella, 08002 Barcelona, Spain",4.8,242,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Barcelona
99,Sala Bikini Barcelona,"L'Illia, Av. Diagonal, 547, 08029 Barcelona, Spain",3.8,1558,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Barcelona
100,La Peña,"3 Pass. de la Petite Boucherie, 75006 Paris, France",3.5,465,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Paris
101,Salsero Pub Latino,"9 Rue du Petit Pont, 75005 Paris, France",3.7,1054,"['bar', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
102,La Pachanga,"8 Rue Vandamme, 75014 Paris, France",3.6,583,"['night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
103,Canela Club,"77 Rue du Faubourg du Temple, 75010 Paris, France",3.6,141,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Paris
104,School Dances Latines Salsanueva,"32 Rue du Capitaine Marchal, 75020 Paris, France",4.9,251,"['point_of_interest', 'establishment']",,Salsa,Paris
105,Le Balajo,"9 Rue de Lappe, 75011 Paris, France",3.5,1522,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
106,Ecole Danses Latines-Tropicales Salsadanse.com,"40 Rue de Cîteaux, 75012 Paris, France",4.7,255,"['point_of_interest', 'establishment']",,Salsa,Paris
107,Studio Massaro - School Dances Latines - Paris Nation,"290 Bd Voltaire, 75011 Paris, France",4.4,296,"['point_of_interest', 'establishment']",,Salsa,Paris
108,Salsalianza _ Studio Bleu,"Entrée entre DEVREDetLCL _ deuxième sous-sol, 14 Bd Poissonnière, 75009 Paris, France",4.7,57,"['point_of_interest', 'establishment']",,Salsa,Paris
109,"Cubana Café , Soirées Salsa, Bar à Cocktails, Bar de nuit, Fumoir, Restaurant Montparnasse","47 Rue Vavin, 75006 Paris, France",4.2,1935,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
110,Salsabor Paris,"31 Rue Chapon, 75003 Paris, France",4.9,118,"['point_of_interest', 'establishment']",,Salsa,Paris
111,Cuba Compagnie Café,"48 Bd Beaumarchais, 75011 Paris, France",4.2,3191,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
112,Para La Salsa,"8 Rue de Bièvre, 75005 Paris, France",5.0,23,"['point_of_interest', 'establishment']",,Salsa,Paris
113,Pub,"40 Rue de la Huchette, 75005 Paris, France",3.5,626,"['bar', 'point_of_interest', 'establishment']",,Salsa,Paris
114,Le Roméo,"71 Bd Saint-Germain, 75005 Paris, France",3.2,445,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
115,Salsa,"11 Bis Quai Saint-Bernard, 75005 Paris, France",3.9,29,"['point_of_interest', 'establishment']",,Salsa,Paris
116,O'Sullivans By The Mill,"92 Bd de Clichy, 75018 Paris, France",4.2,4901,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Paris
117,"Evoke Paris Dance, Salsa, Bachata, Burlesque, Ballroom, Wedding Choreoraphies, Classes & lessons","14 Rue de Châteaudun, 75009 Paris, France",5.0,20,"['school', 'point_of_interest', 'establishment']",,Salsa,Paris
118,Mariebsalsa,"chez Paris Mambo, 48 Rue de la Gare de Reuilly, 75012 Paris, France",5.0,46,"['point_of_interest', 'establishment']",,Salsa,Paris
119,SALSA CON ELEGUA,"1 Av. Pierre Masse, 75014 Paris, France",4.9,320,"['point_of_interest', 'establishment']",,Salsa,Paris
120,Casa de la Salsa,"Jaime, Lima 169, La Victoria 15033, Peru",4.2,339,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
121,La Casona de Camana,"Jr. Camaná 975, Lima 15001, Peru",3.9,4549,"['bar', 'point_of_interest', 'establishment']",,Salsa,Lima
122,Sargento Pimienta Rock Bar,"Av. Francisco Bolognesi 757, Barranco 15063, Peru",4.4,1211,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
123,Son de Cuba,"Pje. San Ramón 277, Miraflores 15074, Peru",4.1,879,"['point_of_interest', 'establishment']",,Salsa,Lima
124,Karamba Latin Disco,"Av Industrial 3677, Independencia 15311, Peru",4.2,368,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
125,Bachata Club.,"Av. Javier Prado Este 1179, La Victoria 15034, Peru",4.7,3,"['point_of_interest', 'establishment']",,Salsa,Lima
126,Bachata Studio - Clases de Salsa y Bachata,"Ca, C. 2 de Mayo 524, Miraflores, Peru",5.0,139,"['school', 'point_of_interest', 'establishment']",,Salsa,Lima
127,Nebula,"Gonzáles Prada 194, Miraflores 15074, Peru",4.2,659,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
128,Kimbara Vip,"Av. Petit Thouars 2481, Lince 15046, Peru",3.9,70,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
129,Zipango Bar & Show,"Sanchez Carrion 131, Barranco 15063, Peru",4.0,574,"['night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
130,Murcia Club,"15112, Independencia 15086, Peru",3.8,110,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
131,Larco Club,"Av. José Larco 760, Miraflores 15074, Peru",4.2,57,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
