,name,formatted_address,rating,user_ratings_total,types,price_level,dance_type,city
132,Pasión Latina Lima Centro - Clases de Salsa y Bachata,"Av. Canadá 273, La Victoria 15034, Peru",5.0,37,"['point_of_interest', 'establishment']",,Salsa,Lima
133,Antiqua Disco Club,"Malecón Corredor Costa Verde S/N Playa Baños de Barranco, Barranco 15063, Peru",4.2,1340,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
134,Dance School Rits,"a la altura de la, altura del hospital rebaliategui, Jr. Manuel Ascencio Segura 122, Lince 15046, Peru",4.9,59,"['point_of_interest', 'establishment']",,Salsa,Lima
135,Salsa Music Hall,"Jiron Pacifico 115, Los Olivos 15301, Peru",4.0,2,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
136,Discoteca Hollywood,"Jr. Manuel Gonzales Prada 105 Villa, Los Olivos 15301, Peru",3.8,858,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
137,Bizarro,"Francisco de Paula Camino 220, Miraflores 15074, Peru",4.1,2381,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Lima
138,Mandala,"C. Cantuarias 151, Miraflores 15074, Peru",4.1,582,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Lima
139,Perú Tropical Dance - San Miguel,"Av. de la Marina 2927, San Miguel 15087, Peru",4.8,34,"['point_of_interest', 'establishment']",,Salsa,Lima
140,Casa da Matriz,"R. Henrique de Novais, 107 - Botafogo, Rio de Janeiro - RJ, 22281-050, Brazil",4.2,570,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
141,Cachanga do Malandro,"R. da Lapa, 230 - Lapa, Rio de Janeiro - RJ, 20021-180, Brazil",4.5,37,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
142,Febarj,"Av. Mem de Sá, 37 - Lapa, Rio de Janeiro - RJ, 20230-150, Brazil",4.7,30,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
143,Fosfobox Bar Club,"Rua Siqueira Campos, 143 - loja 22a - Copacabana, Rio de Janeiro - RJ, 22031-070, Brazil",3.7,231,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
144,Gafieira Elite,"R. Frei Caneca, 4 - Centro, Rio de Janeiro - RJ, 20211-030, Brazil",3.9,173,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Rio de Janiero
145,Democratic Club,"R. Riachuelo, 91 - Lapa, Rio de Janeiro - RJ, 20230-010, Brazil",4.3,557,"['point_of_interest', 'establishment']",,Salsa,Rio de Janiero
146,Scala Rio,"Av. Treze de Maio, 23 - Centro, Rio de Janeiro - RJ, 20031-902, Brazil",3.5,51,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
147,Boate Kalabria,"Rua Belfort Roxo, 88 - Copacabana, Rio de Janeiro - RJ, 22020-010, Brazil",4.1,249,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
148,New Mariuzinn,"Av. Nossa Sra. de Copacabana, 435 - Copacabana, Rio de Janeiro - RJ, 22050-002, Brazil",3.6,557,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
149,Rio Samba Dancer,"CONFIRMATION BY EMAIL - Av. Nossa Sra. de Copacabana, 807 - ROOM 603 - Copacabana, Rio de Janeiro - RJ, 22061-020, Brazil",5.0,55,"['tourist_attraction', 'school', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
150,Cozinha da Gafieira,"R. Ubaldino do Amaral, 56 - Sobrado, Rio de Janeiro - RJ, 20231-016, Brazil",5.0,14,"['point_of_interest', 'establishment']",,Salsa,Rio de Janiero
151,Tau Bar Club - Boate em Copacabana,"Av. Nossa Sra. de Copacabana, 1417 - Copacabana, Rio de Janeiro - RJ, 22070-011, Brazil",4.2,213,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
152,Kizomba Lifestyle,"Av. Gomes Freire, 197 - Centro, Rio de Janeiro - RJ, 20231-012, Brazil",5.0,28,"['point_of_interest', 'establishment']",,Salsa,Rio de Janiero
153,Street Lapa,"Av. Gomes Freire, 599 - Lapa, Rio de Janeiro - RJ, 20231-014, Brazil",4.2,802,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
154,Teatro Odisséia,"Av. Mem de Sá, 66 - Lapa, Rio de Janeiro - RJ, 20230-152, Brazil",3.9,343,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
155,Music Club,"Str. Baratiei, 33, Bucuresti-Sector 3, Bucuresti, 30195, Strada Bărăției 33, București 030167, Romania",4.4,1106,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Rio de Janiero
156,Bezerra Dance,"Av. Nossa Sra. de Copacabana, 807 - Copacabana, Rio de Janeiro - RJ, 22031-071, Brazil",5.0,138,"['school', 'point_of_interest', 'establishment']",,Salsa,Rio de Janiero
157,Mississippi Delta Blues Bar,"R. Pedro Ernesto, 89 - Gamboa, Rio de Janeiro - RJ, 20220-350, Brazil",4.7,550,"['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2.0,Salsa,Rio de Janiero
158,Rio Scenarium,"R. do Lavradio, 20 - Centro, Rio de Janeiro - RJ, 20230-070, Brazil",4.6,8022,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,Salsa,Rio de Janiero
159,Rio Club Bucharest,"Strada Bărăției 31, București 030167, Romania",4.7,281,"['point_of_interest', 'establishment']",,Salsa,Rio de Janiero
160,La Topa Tolondra Nightclub,"Cl. 5 #13-27, COMUNA 3, Cali, Valle del Cauca, Colombia",4.7,8897,"['night_club', 'bar', 'point_of_interest', 'establishment']",1.0,Salsa,"Cali, Colombia"
161,Son Caribe Club Discotheque,"Cra. 23b #7-80, La Alameda, Cali, Valle del Cauca, Colombia",4.5,443,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
162,MalaMaña Salsa Bar,"Cra. 4 #9-59, San Pedro, Cali, Valle del Cauca, Colombia",4.6,1634,"['bar', 'point_of_interest', 'establishment']",1.0,Salsa,"Cali, Colombia"
163,Casa Latina,"Cl. 7 #27-38, La Alameda, Cali, Valle del Cauca, Colombia",4.9,140,"['night_club', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
164,Donde Fabio Club,"Cl. 20 #3-14, San Nicolas, Cali, Valle del Cauca, Colombia",4.4,364,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
165,El Rincón De Heberth,"Cra. 24 #5-32, 3 de Julio, Cali, Valle del Cauca, Colombia",4.5,223,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,"Cali, Colombia"
166,Zaperoco Bar,"Av. 5 Nte. #16-46, San Vicente, Cali, Valle del Cauca, Colombia",4.6,1398,"['bar', 'night_club', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
167,Museo De La Salsa - Barrio Obrero,"Cra. 11b #24 - 44, Cali, Valle del Cauca, Colombia",4.8,1330,"['museum', 'night_club', 'lodging', 'bar', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
168,La Caldera del Diablo,"Cl. 5 #14-35, COMUNA 3, Cali, Valle del Cauca, Colombia",4.6,844,"['bar', 'point_of_interest', 'establishment']",1.0,Salsa,"Cali, Colombia"
169,Salsa Pa'l 23,"Cra. 23 # 12 - 41, Bretana, Cali, Valle del Cauca, Colombia",4.8,12,"['night_club', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
170,SaBaKi Night,"Cl. 5 #12-40, COMUNA 3, Cali, Valle del Cauca, Colombia",4.8,21,"['night_club', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
171,Habanero Club,"Cl. 7a #23 - A - 01, La Alameda, Cali, Valle del Cauca, Colombia",4.5,389,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
172,Cimarrón Salsa Bar,"Cl. 4 #1-113, COMUNA 3, Cali, Valle del Cauca, Colombia",4.6,603,"['bar', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
173,Living Night Club,"Cra. 40 #11-81, Acopi, Cali, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia",4.5,4729,"['night_club', 'point_of_interest', 'establishment']",3.0,Salsa,"Cali, Colombia"
174,Sondeluz Escuela y Academia de Baile,"Cl. 5b #26-65, San Fernando, Cali, Valle del Cauca, Colombia",4.8,225,"['point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
175,EL BRONXS,"Cl. 5 #26-49, 3 de Julio, Cali, Valle del Cauca, Colombia",4.4,339,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
176,Punto Baré,"Cl. 5 #13-15, COMUNA 3, Cali, Valle del Cauca, Colombia",4.7,551,"['bar', 'point_of_interest', 'establishment']",1.0,Salsa,"Cali, Colombia"
177,Saoko Social Club,"Cra. 46 #38a-03, Republica De Israel, Cali, Valle del Cauca, Colombia",4.7,26,"['night_club', 'point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
178,SalsaPura - Dance without borders,"Cl. 4 #6-61, COMUNA 3, Cali, Valle del Cauca, Colombia",4.8,80,"['point_of_interest', 'establishment']",,Salsa,"Cali, Colombia"
179,La Pérgola Clandestina,"Cra 2 #13-42, San Pedro, Cali, Valle del Cauca, Colombia",4.5,5444,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,"Cali, Colombia"
180,Buenos Aires Dance Club,"Riobamba 72, C1022AAP Cdad. Autónoma de Buenos Aires, Argentina",4.9,538,"['school', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
181,Salsódromo MUNDO LATINO,"Esmeralda 565, C1007 ABC, Cdad. Autónoma de Buenos Aires, Argentina",3.8,455,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
182,La Salsera,"Yatay 961, C1184ADQ Cdad. Autónoma de Buenos Aires, Argentina",4.4,1845,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
183,El Rumbon. Salsa y Bachata,"Riobamba 345, C1025ABG Cdad. Autónoma de Buenos Aires, Argentina",4.5,413,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
184,La Catedral Club,"Sarmiento 4006, C1197AAH Cdad. Autónoma de Buenos Aires, Argentina",4.2,1967,"['night_club', 'point_of_interest', 'establishment']",1.0,Salsa,Buenos Aires
185,Buenos Ayres Club,"Perú 571, C1068 Cdad. Autónoma de Buenos Aires, Argentina",4.4,192,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
186,Club Bahrein,"Sarmiento 1752, C1042ABH Cdad. Autónoma de Buenos Aires, Argentina",4.3,2475,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
187,Your Club Disco,"Suipacha 586, C1008 AAL, Cdad. Autónoma de Buenos Aires, Argentina",3.8,501,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
188,Gaby Salsa Club,"Av. Hipólito Yrigoyen 3140, B1824AAY Buenos Aires, Provincia de Buenos Aires, Argentina",4.8,113,"['school', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
189,La City,"Av. Álvarez Thomas 1391, C1427 Cdad. Autónoma de Buenos Aires, Argentina",4.2,5725,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
190,Club 69,"Cnel. Niceto Vega 5510, C1414BFD Cdad. Autónoma de Buenos Aires, Argentina",4.4,567,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
191,Swing City,"Av. Raúl Scalabrini Ortiz 103, C1414 Cdad. Autónoma de Buenos Aires, Argentina",4.9,385,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
192,"""Club Gricel"" Tango Argentina","La Rioja 1180, C1221 Cdad. Autónoma de Buenos Aires, Argentina",4.5,634,"['point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
193,Goa La France,"Sarmiento 1662, C1042ABF Cdad. Autónoma de Buenos Aires, Argentina",4.1,1950,"['night_club', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
194,Lo de Celia Tango Club,"Humberto 1º 1783, C1454 Cdad. Autónoma de Buenos Aires, Argentina",4.5,408,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
195,The Touch Cimarron,"Perú 571, C1068AAA Cdad. Autónoma de Buenos Aires, Argentina",4.5,715,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
196,STUDIO1270 Multiespacio Art and Dance,"Av. Monroe 2027, C1428BLH Cdad. Autónoma de Buenos Aires, Argentina",4.9,221,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
197,BLISS CLUB,"Avenida Niceto vegas, Cnel. Niceto Vega 5642, C1414BFF, Argentina",3.9,785,"['night_club', 'point_of_interest', 'establishment']",2.0,Salsa,Buenos Aires
198,Timba Vip Buenos Aires,"Agüero 449, C1171ABE Cdad. Autónoma de Buenos Aires, Argentina",3.6,33,"['point_of_interest', 'establishment']",,Salsa,Buenos Aires
199,LVT,"Armenia 1366 1er subsuelo, C1414DKD Cdad. Autónoma de Buenos Aires, Argentina",4.4,764,"['school', 'point_of_interest', 'establishment']",,Salsa,Buenos Aires
200,Club Cache,"214 W 39th St ground Unit#5, New York, NY 10018, United States",3.9,255,"['night_club', 'point_of_interest', 'establishment']",,Bachata,New York
201,Gonzalez y Gonzalez,"192 Mercer St, New York, NY 10012, United States",4.1,1799,"['restaurant', 'night_club', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,New York
202,Salsa Con Fuego,"2297 Cedar Ave, Bronx, NY 10468, United States",4.2,5697,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,New York
203,Salsamania Saturdays,"224 W 35th St, New York, NY 10001, United States",4.8,93,"['point_of_interest', 'establishment']",,Bachata,New York
204,KS Bachata Sensual NYC - Art of Bachata Sensual,"38W W 32nd St #405, New York, NY 10001, United States",4.9,165,"['point_of_interest', 'establishment']",,Bachata,New York
205,Copacabana Nightclub,"625 W 51st St, New York, NY 10019, United States",3.5,625,"['night_club', 'point_of_interest', 'establishment']",,Bachata,New York
206,Bembe,"81 S 6th St, Brooklyn, NY 11249, United States",4.3,1223,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,New York
207,Deseos Lounge,"52-15 Roosevelt Ave, Woodside, NY 11377, United States",4.1,174,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Bachata,New York
208,Club Deportivo Inc,"2088 Amsterdam Ave, New York, NY 10032, United States",4.5,158,"['point_of_interest', 'establishment']",,Bachata,New York
209,The Delancey Rooftop,"168 Delancey St, New York, NY 10002, United States",4.0,1773,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,New York
210,Sensual Movement New York,"412 8th Ave, New York, NY 10001, United States",4.9,65,"['point_of_interest', 'establishment']",,Bachata,New York
211,LVG Salsa Social NYC,"617 W 46th St, New York, NY 10036, United States",4.9,39,"['point_of_interest', 'establishment']",,Bachata,New York
212,Salsa in Queens,"34-27 Steinway St, Astoria, NY 11101, United States",4.9,140,"['point_of_interest', 'establishment']",,Bachata,New York
213,Salsa Sabrosa,"410-412 8th Ave 4th Floor, New York, NY 10001, United States",5.0,240,"['point_of_interest', 'establishment']",,Bachata,New York
214,Joel Salsa,"38 W 32nd St 4th floor, New York, NY 10001, United States",5.0,434,"['point_of_interest', 'establishment']",,Bachata,New York
215,Candela Fridays NYC,"37 W 26th St, New York, NY 10010, United States",4.9,16,"['point_of_interest', 'establishment']",,Bachata,New York
216,Lorenz Latin Dance Studio Manhattan,"2153 2nd Ave, New York, NY 10029, United States",4.9,49,"['school', 'point_of_interest', 'establishment']",,Bachata,New York
217,Salsa y Sazon,"370 E 146th St, Bronx, NY 10455, United States",4.3,127,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Bachata,New York
218,Solas,"232 E 9th St # 1, New York, NY 10003, United States",3.9,853,"['bar', 'point_of_interest', 'establishment']",2.0,Bachata,New York
219,Salsa Salsa Dance Studio,"55 4th Ave, Brooklyn, NY 11217, United States",4.9,231,"['point_of_interest', 'establishment']",,Bachata,New York
220,Salsa - Temple,"Victoria Embankment, Temple, London WC2R 2PH, United Kingdom",4.7,7921,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,London
221,Salsa - Soho,"96 Charing Cross Rd, London WC2H 0JG, United Kingdom",4.5,7972,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,London
222,Hammersmith Salsa & Bachata Club,"11 Rutland Grove, London W6 9DH, United Kingdom",4.9,181,"['bar', 'point_of_interest', 'establishment']",,Bachata,London
223,La Pollera Colora,"4-6 London Bridge St, London SE1 9SG, United Kingdom",3.2,224,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,London
224,Club Azucar - Latin Dance,"King St, London W6 9JT, United Kingdom",5.0,95,"['point_of_interest', 'establishment']",,Bachata,London
225,Casa De Salsa,"65 Fieldgate St, London E1 1JU, United Kingdom",5.0,21,"['night_club', 'point_of_interest', 'establishment']",,Bachata,London
226,Salsatropical Dance Company Ltd.- Salsa & Bachata Classes and Workshops,"1 Sheffield St, London WC2A 2AP, United Kingdom",4.9,377,"['point_of_interest', 'establishment']",,Bachata,London
227,Exilio Latinx Party,"267 Kingsland Rd, Whitmore Estate, London E2 8AS, United Kingdom",3.0,31,"['night_club', 'point_of_interest', 'establishment']",,Bachata,London
228,Latin Krazy,"Bar Salsa, Temple Pl, Temple, London WC2R 2PH, United Kingdom",3.4,12,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Bachata,London
229,Caramelo Latin Dance Academy,"Paddington Academy, 50 Marylands Rd, London W9 2DR, United Kingdom",4.6,112,"['point_of_interest', 'establishment']",,Bachata,London
230,Bachata Kiss,"37 Tavistock Pl, London WC1H 9SE, United Kingdom",5.0,9,"['point_of_interest', 'establishment']",,Bachata,London
231,SOS Salsa On Sundays,"2 Regent's Park Rd, London NW1 7AY, United Kingdom",4.7,12,"['night_club', 'point_of_interest', 'establishment']",,Bachata,London
232,"Rhythm & Vibes Dance Co - Kizomba, Salsa & Bachata Monthly Saturday Party in London","St Johns Angell Town School, 85 Angell Rd, London SW9 7HH, United Kingdom",4.7,51,"['point_of_interest', 'establishment']",,Bachata,London
233,The Latin Passion,"Leicester House, 1 Leicester St, London WC2H 7BP, United Kingdom",4.8,16,"['point_of_interest', 'establishment']",,Bachata,London
234,Salsateca Dance School,"27 Blackfriars Rd, London SE1 8NY, United Kingdom",4.9,86,"['point_of_interest', 'establishment']",,Bachata,London
235,City Salsa London Salsa Classes and Clubs,"Clapham Junction, 68 Battersea Rise, London SW11 1EQ, United Kingdom",4.7,20,"['night_club', 'point_of_interest', 'establishment']",,Bachata,London
236,Putney Salsa Club,"63A Upper Richmond Rd, London SW15 2RD, United Kingdom",4.7,22,"['point_of_interest', 'establishment']",,Bachata,London
237,Cubaneando Salsa Classes,"c 4, 6 London Bridge St, London SE1 9SG, United Kingdom",4.6,86,"['night_club', 'point_of_interest', 'establishment']",,Bachata,London
238,ATDANCING.UK,"The Pavilion, Brickfield Ln, London EN5 3LD, United Kingdom",5.0,39,"['point_of_interest', 'establishment']",,Bachata,London
239,CARAMBA Latin Club,"Nether Court, Frith Ln, London NW7 1PU, United Kingdom",5.0,2,"['point_of_interest', 'establishment']",,Bachata,London
240,Warsaw Salsa Club,"Nowowiejska 37B, 00-001 Warszawa, Poland",4.9,87,"['point_of_interest', 'establishment']",,Bachata,Warsaw
241,Dos Mundos,"aleje Jerozolimskie 123A, 02-017 Warszawa, Poland",4.6,341,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Warsaw
242,La Playa Music Bar,"Wybrzeże Helskie 1/5, 03-459 Warszawa, Poland",4.0,2307,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2.0,Bachata,Warsaw
243,Fiesta Latina,"Nowogrodzka 31, 00-511 Warszawa, Poland",3.9,318,"['point_of_interest', 'establishment']",,Bachata,Warsaw
244,Level 27,"aleje Jerozolimskie 123A, 02-017 Warszawa, Poland",4.0,2951,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Bachata,Warsaw
245,Teatro Cubano Warsaw,"Aleksandra Fredry 6, 00-097 Warszawa, Poland",3.6,6565,"['bar', 'movie_theater', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Bachata,Warsaw
246,ENKLAWA Art & Music Club,"Mazowiecka 12, 00-048 Warszawa, Poland",4.2,1636,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Warsaw
247,RITUAL Cocktail Club,"Mazowiecka 12, 00-048 Warszawa, Poland",4.3,1962,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Bachata,Warsaw
248,Salsa Libre,"Żelazna 59, 00-848 Warszawa, Poland",4.7,244,"['point_of_interest', 'establishment']",,Bachata,Warsaw
249,Luzztro,"aleje Jerozolimskie 6, 00-374 Warszawa, Poland",3.9,1086,"['night_club', 'point_of_interest', 'store', 'establishment']",2.0,Bachata,Warsaw
250,ABRA Studio,"al. Jana Pawła II 11, 00-823 Warszawa, Poland",4.8,230,"['point_of_interest', 'establishment']",,Bachata,Warsaw
251,Polish School of Dance Club,"Wał Miedzeszyński 646, 03-994 Warszawa, Poland",4.9,69,"['point_of_interest', 'establishment']",,Bachata,Warsaw
252,BANK CLUB - THE BEST CLUB IN WARSAW,"Mazowiecka 14, 00-048 Warszawa, Poland",3.9,1539,"['night_club', 'point_of_interest', 'establishment']",3.0,Bachata,Warsaw
253,Arthur Murray Dance Studio Warsaw,"Emilii Plater 10, 00-669 Warszawa, Poland",4.9,51,"['point_of_interest', 'establishment']",,Bachata,Warsaw
