,name,formatted_address,rating,user_ratings_total,types,price_level,dance_type,city
254,Viva Cuba Dance Studio,"Marszałkowska 115 wejście od, Przechodnia, 00-102 Warszawa, Poland",4.8,131,"['point_of_interest', 'establishment']",,Bachata,Warsaw
255,Dance.warsaw & SDS (salsa + bachata + high heels + K-pop),"Chłodna 29, 00-867 Warszawa, Poland",4.8,81,"['point_of_interest', 'establishment']",,Bachata,Warsaw
256,Salsa Clasica,"Juliana Bartoszewicza 5, 00-337 Warszawa, Poland",4.8,97,"['point_of_interest', 'establishment']",,Bachata,Warsaw
257,Capitol Warsaw Club,"Marszałkowska 115, 00-102 Warszawa, Poland",3.5,393,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Warsaw
258,Szkoła Tańców Karaibskich SalsHall Ortodox,"Żytnia 15/lok. 4, 01-014 Warszawa, Poland",4.9,205,"['point_of_interest', 'establishment']",,Bachata,Warsaw
259,Club Room 13,"Mazowiecka 13, 00-052 Warszawa, Poland",3.5,1407,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Warsaw
260,Discoteca Azúcar,"C. de Atocha, 107, Centro, 28012 Madrid, Spain",3.8,447,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Madrid
261,The Host Club,"C. de Ferraz, 38, Moncloa - Aravaca, 28008 Madrid, Spain",4.1,1145,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Madrid
262,Discoteca El Son,"C. de la Victoria, 6, Centro, 28012 Madrid, Spain",4.1,3293,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Madrid
263,Enchufla Club de Salsa,"C. Cerro de la Alcazaba, 38, Puente de Vallecas, 28053 Madrid, Spain",4.7,73,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Madrid
264,DANCES WITH STYLE / CUBAN SALSA CLASSES IN MADRID,"C. de Carretas, 14, 5º F, Centro, 28012 Madrid, Spain",4.9,32,"['point_of_interest', 'establishment']",,Bachata,Madrid
265,Golden Gran Vía,"Pl. de los Mostenses, 11, Centro, 28013 Madrid, Spain",3.8,829,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Madrid
266,"Sesión de baile social en la Ermita - SBK (Salsa, bachata y kizumba)","P.º de la Virgen del Puerto, Centro, 28054 Madrid, Spain",4.9,10,"['point_of_interest', 'establishment']",,Bachata,Madrid
267,Nuvo Latín Bar,"C. del Estrecho de Gibraltar, 12, Cdad. Lineal, 28027 Madrid, Spain",4.4,255,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Madrid
268,Calle Son: escuela especializada en Casino (salsa cubana),"C. de la Esgrima, 11, Centro, Centro, 28012 Madrid, Spain",4.9,72,"['point_of_interest', 'establishment']",,Bachata,Madrid
269,The Show Kizomba Madrid,"C. de Fernández de los Ríos, 67, Chamberí, 28015 Madrid, Spain",0.0,0,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Madrid
270,Super Dancers Family,"P.º de la Florida, 18, Moncloa - Aravaca, 28008 Madrid, Spain",4.7,42,"['point_of_interest', 'establishment']",,Bachata,Madrid
271,Clases de Salsa y Bachata en la Latina,"C. de la Sierpe, 10, Centro, 28005 Madrid, Spain",0.0,0,"['point_of_interest', 'establishment']",,Bachata,Madrid
272,Center Mambo Latino,"C. de Orense, 22, Tetuán, 28020 Madrid, Spain",3.8,328,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Madrid
273,Clases de Salsa y Bachata Barrio de Salamanca,"C. de Claudio Coello, 95, Salamanca, 28006 Madrid, Spain",0.0,0,"['point_of_interest', 'establishment']",,Bachata,Madrid
274,Clubbers Tour,"C. de la Cruz, 33, Centro, 28012 Madrid, Spain",3.5,68,"['night_club', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",1.0,Bachata,Madrid
275,"ABAILARMADRID - Dance, friends and fun","Metro: Diego de León, C. de Azcona, 44, puerta de la izquierda), 1ª pl, Salamanca, 28028 Madrid, Spain",4.8,29,"['school', 'point_of_interest', 'establishment']",,Bachata,Madrid
276,Premiumdance Clases De Salsa y Bachata,"C. de Ambrós, 34, Salamanca, 28028 Madrid, Spain",5.0,378,"['point_of_interest', 'establishment']",,Bachata,Madrid
277,"Sala Olvido - Discoteca, Sala de Conciertos y Eventos.","C. del Olvido, 15, Usera, 28026 Madrid, Spain",4.2,646,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Madrid
278,DISCOTECA PRISMA,"C. de Alcalá, 192, Salamanca, 28028 Madrid, Spain",3.9,134,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Madrid
279,Discoteca Yambu,"C. de Illescas, 98, Latina, 28047 Madrid, Spain",4.1,395,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Madrid
280,Seven Dance Gràcia,"Carrer del Perill, 10, Gràcia, 08012 Barcelona, Spain",4.5,511,"['point_of_interest', 'establishment']",,Bachata,Barcelona
281,Antilla Barcelona,"C. de Viladomat, 211, L'Eixample, 08015 Barcelona, Spain",4.1,1042,"['point_of_interest', 'establishment']",1.0,Bachata,Barcelona
282,Bcn Baila - Salsa classes - Bachata and more!,"C/ d'Aragó, 178, L'Eixample, 08011 Barcelona, Spain",4.9,155,"['point_of_interest', 'establishment']",,Bachata,Barcelona
283,Discoteca Latin Palace Barcelona,"C/ de Ramon Trias Fargas, 2-4, Ciutat Vella, 08005 Barcelona, Spain",4.2,1898,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Bachata,Barcelona
284,Salsongu - Bachatongu,"Passatge d'Utset, 11, L'Eixample, 08013 Barcelona, Spain",4.3,211,"['point_of_interest', 'establishment']",,Bachata,Barcelona
285,MULTICULTURAL SALSA Y BACHATA BARCELONA,"C/ d'Ausiàs Marc, 125, L'Eixample, 08013 Barcelona, Spain",4.9,27,"['school', 'point_of_interest', 'establishment']",,Bachata,Barcelona
286,El Bombó Salsa,"Carrer de la Mercè, 13, Ciutat Vella, 08002 Barcelona, Spain",4.0,686,"['bar', 'point_of_interest', 'establishment']",2.0,Bachata,Barcelona
287,Salsa Buenavista,"C/ del Rosselló, 217, L'Eixample, 08008 Barcelona, Spain",5.0,1,"['point_of_interest', 'establishment']",,Bachata,Barcelona
288,El Sabor,"Carrer de Francisco Giner, 32, Gràcia, 08012 Barcelona, Spain",4.5,1064,"['bar', 'point_of_interest', 'establishment']",1.0,Bachata,Barcelona
289,Discoteca Delirio Barcelona,"C.de Berlín, 19, Les Corts, 08014 Barcelona, Spain",4.6,65,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Barcelona
290,salsa in barcelona - ¡Ay Mi Salsa!,"C/ dels Carders, 12, Ciutat Vella, 08003 Barcelona, Spain",5.0,30,"['point_of_interest', 'establishment']",,Bachata,Barcelona
291,Agua De Luna,"C. de Viladomat, 211, L'Eixample, 08029 Barcelona, Spain",3.7,21,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Barcelona
292,D'Rumba Barcelona,"C. de Viladomat, 211, L'Eixample, 08015 Barcelona, Spain",3.7,851,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Barcelona
293,Le Queen Barcelona,"Carrer dels Escudellers, 5, Ciutat Vella, 08002 Barcelona, Spain",3.6,151,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Barcelona
294,Bailongu,"Passatge d'Utset, 11-13, L'Eixample, 08013 Barcelona, Spain",4.8,268,"['point_of_interest', 'establishment']",,Bachata,Barcelona
295,Canela Dance Club,"Carrer de Ca l'Alegre de Dalt, 55, Gràcia, 08024 Barcelona, Spain",3.4,595,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Barcelona
296,"Salsabana - SALSA, BACHATA, Twerking y + baile","Carrer de Burgos, 55, Sants-Montjuïc, 08014 Barcelona, Spain",4.9,175,"['school', 'point_of_interest', 'establishment']",,Bachata,Barcelona
297,Bachata Dance Club Barcelona,"Carrer de Casanova, 171, Eixample, 08036 Barcelona, Spain",3.4,1028,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Barcelona
298,Salsa Club Bcn,"Moll de Mestral, 10, Sant Martí, 08005 Barcelona, Spain",3.2,26,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Barcelona
299,La Pachanga,"8 Rue Vandamme, 75014 Paris, France",3.6,583,"['night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,Paris
300,School Dances Latines Salsanueva,"32 Rue du Capitaine Marchal, 75020 Paris, France",4.9,251,"['point_of_interest', 'establishment']",,Bachata,Paris
301,La Peña,"3 Pass. de la Petite Boucherie, 75006 Paris, France",3.5,465,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Paris
302,Salsero Pub Latino,"9 Rue du Petit Pont, 75005 Paris, France",3.7,1054,"['bar', 'point_of_interest', 'establishment']",2.0,Bachata,Paris
303,Canela Club,"77 Rue du Faubourg du Temple, 75010 Paris, France",3.6,141,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Paris
304,Studio Massaro - School Dances Latines - Paris Nation,"290 Bd Voltaire, 75011 Paris, France",4.4,296,"['point_of_interest', 'establishment']",,Bachata,Paris
305,Salsabor Paris,"31 Rue Chapon, 75003 Paris, France",4.9,118,"['point_of_interest', 'establishment']",,Bachata,Paris
306,Bachata Vibe Paris,"10 Rue des Terres au Curé, 75013 Paris, France",5.0,28,"['point_of_interest', 'establishment']",,Bachata,Paris
307,Le Balajo,"9 Rue de Lappe, 75011 Paris, France",3.5,1522,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Paris
308,Bachata - Equis,"10 Rue des Terres au Curé, 75013 Paris, France",4.8,5,"['point_of_interest', 'establishment']",,Bachata,Paris
309,"Evoke Paris Dance, Salsa, Bachata, Burlesque, Ballroom, Wedding Choreoraphies, Classes & lessons","14 Rue de Châteaudun, 75009 Paris, France",5.0,20,"['school', 'point_of_interest', 'establishment']",,Bachata,Paris
310,Ecole Danses Latines-Tropicales Salsadanse.com,"40 Rue de Cîteaux, 75012 Paris, France",4.7,255,"['point_of_interest', 'establishment']",,Bachata,Paris
311,Salsalianza _ Studio Bleu,"Entrée entre DEVREDetLCL _ deuxième sous-sol, 14 Bd Poissonnière, 75009 Paris, France",4.7,57,"['point_of_interest', 'establishment']",,Bachata,Paris
312,SALSA CON ELEGUA,"1 Av. Pierre Masse, 75014 Paris, France",4.9,320,"['point_of_interest', 'establishment']",,Bachata,Paris
313,Bachamia,"105 Rue de Tolbiac, 75013 Paris, France",4.3,31,"['point_of_interest', 'establishment']",,Bachata,Paris
314,Para La Salsa,"8 Rue de Bièvre, 75005 Paris, France",5.0,23,"['point_of_interest', 'establishment']",,Bachata,Paris
315,CLUB VENDOME,"9 Rue Daunou, 75002 Paris, France",3.8,513,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Paris
316,Salsa Con Ti,"1 Rue Fleury, 75018 Paris, France",4.5,8,"['point_of_interest', 'establishment']",,Bachata,Paris
317,Salsa.paris,"61 Rue Dunois, 75013 Paris, France",5.0,1,"['point_of_interest', 'establishment']",,Bachata,Paris
318,"Vueltasol - Course Dances Latines Salsa Bachata Particuliers, Bal Mariage, Workshops Business & Events","79 Rue de la Croix Nivert, 75015 Paris, France",5.0,13,"['point_of_interest', 'establishment']",,Bachata,Paris
319,Casa de la Salsa,"Jaime, Lima 169, La Victoria 15033, Peru",4.2,339,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Lima
320,La Casona de Camana,"Jr. Camaná 975, Lima 15001, Peru",3.9,4549,"['bar', 'point_of_interest', 'establishment']",,Bachata,Lima
321,Bachata Club.,"Av. Javier Prado Este 1179, La Victoria 15034, Peru",4.7,3,"['point_of_interest', 'establishment']",,Bachata,Lima
322,Karamba Latin Disco,"Av Industrial 3677, Independencia 15311, Peru",4.2,368,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Lima
323,Bachata Studio - Clases de Salsa y Bachata,"Ca, C. 2 de Mayo 524, Miraflores, Peru",5.0,139,"['school', 'point_of_interest', 'establishment']",,Bachata,Lima
324,Sargento Pimienta Rock Bar,"Av. Francisco Bolognesi 757, Barranco 15063, Peru",4.4,1211,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,Lima
325,Son de Cuba,"Pje. San Ramón 277, Miraflores 15074, Peru",4.1,879,"['point_of_interest', 'establishment']",,Bachata,Lima
326,Pasión Latina Lima Centro - Clases de Salsa y Bachata,"Av. Canadá 273, La Victoria 15034, Peru",5.0,37,"['point_of_interest', 'establishment']",,Bachata,Lima
327,Nebula,"Gonzáles Prada 194, Miraflores 15074, Peru",4.2,659,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Lima
328,Larco Club,"Av. José Larco 760, Miraflores 15074, Peru",4.2,57,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Lima
329,Perú Tropical Dance - San Miguel,"Av. de la Marina 2927, San Miguel 15087, Peru",4.8,34,"['point_of_interest', 'establishment']",,Bachata,Lima
330,TQL Lounge,"Av. Ernesto Diez Canseco 146, Lima 15074, Peru",3.5,285,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,Bachata,Lima
331,Bachata en la Terraza,"Calle Santa María Reina 392 Mz U1 Lt 48, San Martín de Porres 15113, Peru",5.0,17,"['point_of_interest', 'establishment']",,Bachata,Lima
332,Viva La Bachata Perú,"Av. Javier Prado Este 1179, La Victoria 15034, Peru",0.0,0,"['point_of_interest', 'establishment']",,Bachata,Lima
333,Dance School Rits,"a la altura de la, altura del hospital rebaliategui, Jr. Manuel Ascencio Segura 122, Lince 15046, Peru",4.9,59,"['point_of_interest', 'establishment']",,Bachata,Lima
334,Academia de baile Rumba Latina,"Av. San Luis 1881, San Borja 15021, Peru",4.8,37,"['school', 'point_of_interest', 'establishment']",,Bachata,Lima
335,Salsambo,"Av. Jorge Chavez 921, Santiago de Surco 15049, Peru",5.0,14,"['point_of_interest', 'establishment']",,Bachata,Lima
336,Academia de baile Rumba Latina,"05140, Santiago de Surco 15023, Peru",4.9,98,"['point_of_interest', 'establishment']",,Bachata,Lima
337,Pasión Latina Surco - Clases de Salsa y Bachata,"Av. Santiago de Surco 3054, Santiago de Surco 15048, Peru",5.0,23,"['point_of_interest', 'establishment']",,Bachata,Lima
338,Bachata 69,"Plaza de Armas de Los Olivos, Jirón Cesar Vallejo, Los Olivos 15301, Peru",0.0,0,"['point_of_interest', 'establishment']",,Bachata,Lima
339,La Topa Tolondra Nightclub,"Cl. 5 #13-27, COMUNA 3, Cali, Valle del Cauca, Colombia",4.7,8897,"['night_club', 'bar', 'point_of_interest', 'establishment']",1.0,Bachata,"Cali, Colombia"
340,Son Caribe Club Discotheque,"Cra. 23b #7-80, La Alameda, Cali, Valle del Cauca, Colombia",4.5,443,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
341,SaBaKi Night,"Cl. 5 #12-40, COMUNA 3, Cali, Valle del Cauca, Colombia",4.8,21,"['night_club', 'point_of_interest', 'establishment']",,Bachata,"Cali, Colombia"
342,Zaperoco Bar,"Av. 5 Nte. #16-46, San Vicente, Cali, Valle del Cauca, Colombia",4.6,1398,"['bar', 'night_club', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
343,MalaMaña Salsa Bar,"Cra. 4 #9-59, San Pedro, Cali, Valle del Cauca, Colombia",4.6,1634,"['bar', 'point_of_interest', 'establishment']",1.0,Bachata,"Cali, Colombia"
344,Donde Fabio Club,"Cl. 20 #3-14, San Nicolas, Cali, Valle del Cauca, Colombia",4.4,364,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
345,Casa Latina,"Cl. 7 #27-38, La Alameda, Cali, Valle del Cauca, Colombia",4.9,140,"['night_club', 'point_of_interest', 'establishment']",,Bachata,"Cali, Colombia"
346,Habanero Club,"Cl. 7a #23 - A - 01, La Alameda, Cali, Valle del Cauca, Colombia",4.5,389,"['night_club', 'bar', 'point_of_interest', 'establishment']",,Bachata,"Cali, Colombia"
347,El Rincón De Heberth,"Cra. 24 #5-32, 3 de Julio, Cali, Valle del Cauca, Colombia",4.5,223,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,"Cali, Colombia"
348,La Caldera del Diablo,"Cl. 5 #14-35, COMUNA 3, Cali, Valle del Cauca, Colombia",4.6,844,"['bar', 'point_of_interest', 'establishment']",1.0,Bachata,"Cali, Colombia"
349,El Escondite,"Cra. 37a #5-14, San Fernando, Cali, Valle del Cauca, Colombia",4.2,1626,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
350,Living Night Club,"Cra. 40 #11-81, Acopi, Cali, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia",4.5,4729,"['night_club', 'point_of_interest', 'establishment']",3.0,Bachata,"Cali, Colombia"
351,Cimarrón Salsa Bar,"Cl. 4 #1-113, COMUNA 3, Cali, Valle del Cauca, Colombia",4.6,603,"['bar', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
352,Salsa School Rumba y Salsa,"Cl. 5 #13 - 83, COMUNA 3, Cali, Valle del Cauca, Colombia",5.0,536,"['school', 'point_of_interest', 'establishment']",,Bachata,"Cali, Colombia"
353,Punto Baré,"Cl. 5 #13-15, COMUNA 3, Cali, Valle del Cauca, Colombia",4.7,551,"['bar', 'point_of_interest', 'establishment']",1.0,Bachata,"Cali, Colombia"
354,La Pérgola Clandestina,"Cra 2 #13-42, San Pedro, Cali, Valle del Cauca, Colombia",4.5,5444,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
355,Havana Hostel & Dance School,"Carrera 24c #3-35, Miraflores, Cali, Valle del Cauca, Colombia",4.4,301,"['lodging', 'point_of_interest', 'establishment']",,Bachata,"Cali, Colombia"
356,Amaranta Bar,"Av 6a N #15 Norte-30, San Vicente, Cali, Valle del Cauca, Colombia",4.3,565,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
357,Siboney Club-Discoteca,"Cra. 23b #7-74, La Alameda, Cali, Valle del Cauca, Colombia",4.6,487,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,"Cali, Colombia"
358,Lolas Club Colombia,"Carrera 32A, Yumbo, Antigua Carretera a Yumbo, Yumbo, Valle del Cauca, Colombia",4.2,1727,"['night_club', 'bar', 'point_of_interest', 'establishment']",3.0,Bachata,"Cali, Colombia"
359,Buenos Aires Dance Club,"Riobamba 72, C1022AAP Cdad. Autónoma de Buenos Aires, Argentina",4.9,538,"['school', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
360,El Rumbon. Salsa y Bachata,"Riobamba 345, C1025ABG Cdad. Autónoma de Buenos Aires, Argentina",4.5,413,"['point_of_interest', 'establishment']",,Bachata,Buenos Aires
361,Salsódromo MUNDO LATINO,"Esmeralda 565, C1007 ABC, Cdad. Autónoma de Buenos Aires, Argentina",3.8,455,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
362,La Salsera,"Yatay 961, C1184ADQ Cdad. Autónoma de Buenos Aires, Argentina",4.4,1845,"['point_of_interest', 'establishment']",,Bachata,Buenos Aires
363,Gaby Salsa Club,"Av. Hipólito Yrigoyen 3140, B1824AAY Buenos Aires, Provincia de Buenos Aires, Argentina",4.8,113,"['school', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
364,La Catedral Club,"Sarmiento 4006, C1197AAH Cdad. Autónoma de Buenos Aires, Argentina",4.2,1967,"['night_club', 'point_of_interest', 'establishment']",1.0,Bachata,Buenos Aires
365,STUDIO1270 Multiespacio Art and Dance,"Av. Monroe 2027, C1428BLH Cdad. Autónoma de Buenos Aires, Argentina",4.9,221,"['point_of_interest', 'establishment']",,Bachata,Buenos Aires
366,Club Bahrein,"Sarmiento 1752, C1042ABH Cdad. Autónoma de Buenos Aires, Argentina",4.3,2475,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
367,Buenos Ayres Club,"Perú 571, C1068 Cdad. Autónoma de Buenos Aires, Argentina",4.4,192,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
368,Club 69,"Cnel. Niceto Vega 5510, C1414BFD Cdad. Autónoma de Buenos Aires, Argentina",4.4,567,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
369,Latino 11,"Ecuador 60, C1214ABB C1214ABB, Cdad. Autónoma de Buenos Aires, Argentina",4.5,93,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
370,EL BARCITO BACHATERO sede floresta,"Av. Rivadavia 7927, C1407DYB Cdad. Autónoma de Buenos Aires, Argentina",4.4,25,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
371,CALI LATINO ACADEMIA DE BAILE,"Av. Hipólito Yrigoyen 1173, C1086AAO Cdad. Autónoma de Buenos Aires, Argentina",5.0,75,"['point_of_interest', 'establishment']",,Bachata,Buenos Aires
372,LILA BACHATA & SALSA,"Maza 457, C1206 Cdad. Autónoma de Buenos Aires, Argentina",4.7,3,"['night_club', 'point_of_interest', 'establishment']",,Bachata,Buenos Aires
373,The Venezuela Disco,"C1136ABB, Santiago del Estero 1280, C1136ABB Cdad. Autónoma de Buenos Aires, Argentina",4.0,95,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
374,Swing City,"Av. Raúl Scalabrini Ortiz 103, C1414 Cdad. Autónoma de Buenos Aires, Argentina",4.9,385,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
375,Your Club Disco,"Suipacha 586, C1008 AAL, Cdad. Autónoma de Buenos Aires, Argentina",3.8,501,"['night_club', 'bar', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
376,"""Club Gricel"" Tango Argentina","La Rioja 1180, C1221 Cdad. Autónoma de Buenos Aires, Argentina",4.5,634,"['point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
377,Azúcar Disco,"Av. Córdoba 4175, C1188AAH Cdad. Autónoma de Buenos Aires, Argentina",3.9,45,"['night_club', 'point_of_interest', 'establishment']",2.0,Bachata,Buenos Aires
378,Vibra Dance Studio,"Sucre 2419 Piso 1°A, C1428 Cdad. Autónoma de Buenos Aires, Argentina",4.6,84,"['point_of_interest', 'establishment']",,Bachata,Buenos Aires
